id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,Ugh093nesTR_4ngCoAEC.8OHho62qFnF8ZiqVlo4qIg,ian schoenrock,6 months ago,1512119809878,it took me a week to get everything functional (Windows 64 bit). Fate just wants to see if you really want it.,2
,,,,,,,,Ugh093nesTR_4ngCoAEC.8OHho62qFnF8_ApuG6pcCy,beast,6 months ago,1512119809888,linux master race,0
,,,,,,,,Ugh093nesTR_4ngCoAEC.8OHho62qFnF8aZ-TpzQLRu,RazorflasK,5 months ago,1514798209893,"If you don't want to be seen as a fruitcake while trying to install all the dependencies and losing your mind, my suggestion would just download and install Anaconda distribution then set-up the path for python and install scikit afterwards from conda. This will take like 10 mins at most and probably will protect your dignity too. :)",1
,,,,,,,,Ugh093nesTR_4ngCoAEC.8OHho62qFnF8bVusAqhZcd,Hygro Farms,4 months ago,1517476609903,"I don't always use all caps but....THANK YOU, THANK YOU, THANK YOU!",0
,,,,,,,,Ugh093nesTR_4ngCoAEC.8OHho62qFnF8eQlJD18S-4,manasa,2 months ago,1522574209913,"I recommend dual booting, much easier on Linux",0
,,,,,,,,Ugh093nesTR_4ngCoAEC.8OHho62qFnF8g1rdd7nrN8,DeLearn Hub,3 weeks ago,1526030209916,or just install miniconda and install using either conda install or pip,0
,,,,,,,,Ugh093nesTR_4ngCoAEC.8OHho62qFnF8gnwuH97_gk,Rajat Rautan,3 days ago,1527585409924,Okay i wrote the code on anaconda but it doesnt run..help!,0
UgjizHJ6fSjxVngCoAEC,Brent Prox,1 year ago,1496308605101,0:07 TRIGGERED,3,false,0,,,,,,
UggSyDBeZeLO4ngCoAEC,Dewayne Yocum,1 year ago,1496308605109,"if this guy doesn't make you wanna learn, something is wrong.",153,true,4,,,,,,
,,,,,,,,UggSyDBeZeLO4ngCoAEC.8O1-BUCRHqi8O6Jzd_o8B3,Siraj Raval,1 year ago,1496308608628,thanks,20
,,,,,,,,UggSyDBeZeLO4ngCoAEC.8O1-BUCRHqi7------6U0u,John Peter,2 months ago,1522574208633,I am agree with you.,0
,,,,,,,,UggSyDBeZeLO4ngCoAEC.8O1-BUCRHqi8eiBZ3QeQax,Ailton Mendes Duarte,1 month ago,1525166208636,Siraj is good,1
,,,,,,,,UggSyDBeZeLO4ngCoAEC.8O1-BUCRHqi8gcG03E7coh,Thunder 440v,1 week ago,1527239808641,Absolutely True ! :),0
UgikC6dLw4Y9rXgCoAEC,karan kochar,1 year ago,1496308605120,"hey i like your videos ,short and to the point,the code worked on my pc,but i get different result on terminal every time i run demo.py ,can you tell me y so ?
i am assuming 'clf' classifier is doing so,as when i looped over 'prediction' and 'print' output were same,but when i added clf in loop ,then i got all the mix answers

can you please explain it ? :)",0,false,0,,,,,,
UggEW5o7a09eKXgCoAEC,fourten0410,1 year ago,1496308605124,Great stuff!,0,false,0,,,,,,
UghlXtiPILsEkHgCoAEC,ElGatoDeHeisenberg,1 year ago,1496308605169,"Oh no, what if we misgender someone and Trigglypuff gets triggered? :(",6,false,0,,,,,,
UghiDIMqzSs_JXgCoAEC,dasmusikistschoen,1 year ago,1496308605178,"Siraj! I admire your enthusiasm!! Eventhough the topic looks impossible to learn with any motivation. You give the necessary energy to start from somewhere :)) 


I wish to cover as many topics as possible about machine learning and apply it to my day-to-day problems so that I can grow myself as an ml expert who is committed to teach young non-english knwoing kids in my country :)

Thank you!! Thank You!!!",3,false,0,,,,,,
Ugh_BPkqSm93RXgCoAEC,Sanchit Agarwal,1 year ago,1496308605183,I really wish girlfriend_creator was an actual package...,20,true,3,,,,,,
,,,,,,,,Ugh_BPkqSm93RXgCoAEC.8Nmthgmzzat8O6Orf4V65B,Siraj Raval,1 year ago,1496308607824,someday,9
,,,,,,,,Ugh_BPkqSm93RXgCoAEC.8Nmthgmzzat8XE9kGDxUUG,Rick Bishop,8 months ago,1506849407828,LOL,0
,,,,,,,,Ugh_BPkqSm93RXgCoAEC.8Nmthgmzzat8XY26L9G-R4,Jean Impaz,8 months ago,1506849407837,Siraj Raval,0
Ugjk2VSQu3LJgXgCoAEC,Akash,1 year ago,1496308605200,"Whoa! Slow down there buddy!
In all seriousness, I think your teaching method is really good, but, you need to slow down a little. It won't hurt if, the video was 12 minutes long instead of 7 and it will give you extra room to explain it very clearly.",184,true,13,,,,,,
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8S5K8aO70dm,Ron Williams,1 year ago,1496308609058,0xelectron wtf? That's what i like about Siraj!  And i play the vids at 1.5 speed.,24
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8S5ivT-9LZK,Akash,1 year ago,1496308609069,"I guess we all learn differently, than. I love his energy, though!",8
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8UA6hTDXzVV,zé,11 months ago,1498900609078,"[IMHO] maybe if he slows down some more advanced (not my case) could think as boring.
Videos have pause (I use it a lot here), rewerse, re-watch advantage over regular class.",4
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8UW4ACozs0v,Saram Iqbal,10 months ago,1501579009087,"Siraj's method of teaching is pretty good, but i think it's mainly for people who already hold advanced command over python. It's certainly not for beginners like me though lol",8
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8Uuzw9_QkRM,tejasv agarwal,10 months ago,1501579009093,"Saram Iqbal actually you can understand his videos just by having basic knowledge of python and you should know about several data structures like list and etc. The main problem occurs when you try to understand those dependencies but he already warned you for having motivation to learn as he can only give you basics of those dependencies and rest you have to learn on your own.
cheers",2
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8WF4fgpODkZ,Emile,9 months ago,1504257409103,haha same,0
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8XzMG4ij26f,William Plaud,8 months ago,1506849409114,slow down the vid.,0
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8YGDr8jJ8bS,Eesaa Philips,7 months ago,1509527809124,also 10 min+ = more money,1
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8Z1FifX32zg,Khushi Malik,7 months ago,1509527809128,yeah he definitely needs to slow down a bit.,0
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8Z62j-X1_CR,Praveen Kumar,7 months ago,1509527809137,It's better you use 0.75x rather than complaining.,1
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8_Vln83scKC,Couch Potato,6 months ago,1512119809146,I think that's because he is trying to copy the coding train guy ! No offense to this video though ✌,0
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8b521PzsmkI,shafin shamsudheen,4 months ago,1517476609152,"set 
0.75 speed",0
,,,,,,,,Ugjk2VSQu3LJgXgCoAEC.8NmYvlKg4rT8gbqkkgIglX,Bruce A West,1 week ago,1527239809222,Watch a slower playback speed,0
UggQm1GgqciY8HgCoAEC,jeremejazz,1 year ago,1496308605209,cool. It's like watching a video lecture from the headstart book series if they have one,1,false,0,,,,,,
UggtYiUrIZuwtHgCoAEC,Litera Patens,1 year ago,1496308605214,"Thanks a lot for the great Vids on Datan Science in Python. Unfortunately im stuck at some point and the error says: 
Traceback (most recent call last):
  File ""decision_tree_1.py"", line 1, in <module>
    from sklearn import tree
  File ""/home/litera/.local/lib/python3.5/site-packages/sklearn/__init__.py"", line 57, in <module>
    from .base import clone
  File ""/home/litera/.local/lib/python3.5/site-packages/sklearn/base.py"", line 9, in <module>
    import numpy as np
ImportError: No module named 'numpy'

Do you have any idea how it is solve? 

Regards!",0,true,2,,,,,,
,,,,,,,,UggtYiUrIZuwtHgCoAEC.8NlmDwTeY9v8NlmmyTeoFy,Litera Patens,1 year ago,1496308608657,nvm just figured it out by checking all comments below! Thanks anyway and keep on!,0
,,,,,,,,UggtYiUrIZuwtHgCoAEC.8NlmDwTeY9v8Nm6OOX7whY,Siraj Raval,1 year ago,1496308608662,dope,0
UghNhuAQqh6UWHgCoAEC,Шер Мирсалиев,1 year ago,1496308605225,"I get the library part, but how actually speech recognition works, libraries are cool, but knowing jquery and not knowing JS limits your abilities and it just sucks",0,true,1,,,,,,
,,,,,,,,UghNhuAQqh6UWHgCoAEC.8NkI6tLIfR58Nm6rvchxrU,Siraj Raval,1 year ago,1496308605708,dont worry ill go more in depth soon,0
UgiFVk7-OBDfMHgCoAEC,jorvag,1 year ago,1496308605235,I wanted to test out the speech recognition app but I get a ModuleNotFoundError for the 'import cmu_sphinx4'. I have installed sphinx using pip in windows 8. Any suggestions?,0,true,1,,,,,,
,,,,,,,,UgiFVk7-OBDfMHgCoAEC.8NfD2xoMkzN8NmAA4j29Pt,Siraj Raval,1 year ago,1496308607867,see comments other people sovled this,1
Ugil0lc_xStl-XgCoAEC,Ben Babcock,1 year ago,1496308605246,"hello again! I just got around to watching this vid. I'm using Ubuntu currently and when I type the command that you say to to install Python for Linux it replies by saying "" bash: ./configure: no such file or directory found."" probably a noob mistake but any help would be greatly appreciated",0,true,1,,,,,,
,,,,,,,,Ugil0lc_xStl-XgCoAEC.8N_AHP6ZoAj8NmBSCwIcGH,Siraj Raval,1 year ago,1496308605696,see comments,0
UgigIiKCjKzILHgCoAEC,tri sari tups,1 year ago,1496308605253,"i can't install pip ... i keep getting this reply ? I'm using python3 
- -bash: pip: command not found",0,true,4,,,,,,
,,,,,,,,UgigIiKCjKzILHgCoAEC.8NRpel03vJl8NWjr6GMZsw,Siraj Raval,1 year ago,1496308608587,install pip https://pip.pypa.io/en/stable/installing/,1
,,,,,,,,UgigIiKCjKzILHgCoAEC.8NRpel03vJl8Nk3152G6EA,barbietunnie,1 year ago,1496308608595,"Run:

sudo easy_install pip",2
,,,,,,,,UgigIiKCjKzILHgCoAEC.8NRpel03vJl8NkGgfwHi8O,tri sari tups,1 year ago,1496308608598,"Thanks and keep up the good work, crazy one !",0
,,,,,,,,UgigIiKCjKzILHgCoAEC.8NRpel03vJl8NkGlUrNYMh,tri sari tups,1 year ago,1496308608607,"thanks for your reply, Barbietunnie",0
UgjJJb4_Ws_EsXgCoAEC,CyberDragon,1 year ago,1496308605260,Thank you so much!,0,true,1,,,,,,
,,,,,,,,UgjJJb4_Ws_EsXgCoAEC.8NMmjEpNjZv8NWnNxOUmza,Siraj Raval,1 year ago,1496308605674,thank you for watching!,0
UgjLYsAy-ZoegXgCoAEC,Daniel Weikert,1 year ago,1496308611694,"Hey Siraj, thank you so much for those awesome videos. I bet these are a ton of work to produce but you must keep going man. I got a question you might help with. Since i am still pretty new to python and data science i was wondering is there a trick/tricks on how to remember the code better? I always try to understand the code, but there are so many modules and different names for classifiers,....Can you give me some advice on how to remember the code better? Thanks bro",0,true,1,,,,,,
,,,,,,,,UgjLYsAy-ZoegXgCoAEC.8NJ2cNefVkF8NWpVB5lOOK,Siraj Raval,1 year ago,1496308612759,"try not to think about it in terms of syntax. if you get the high level idea behind each technique, you are golden. the language and framework doesnt matter so much as you know how it all works from a high level. so perhaps flash cards with different problems or models would help.",1
UghMldxpfRyPF3gCoAEC,Prasobh Narayanan,1 year ago,1496308611706,"I am not able to run : from sklearn import tree. It shows me an import error for  ""tree"".",1,true,2,,,,,,
,,,,,,,,UghMldxpfRyPF3gCoAEC.8NDFW7BvouW8NDFZQErN2k,Prasobh Narayanan,1 year ago,1496308612469,Any help?,0
,,,,,,,,UghMldxpfRyPF3gCoAEC.8NDFW7BvouW8NEq3ecdSjX,Siraj Raval,1 year ago,1496308612484,error output?,0
UghZb6ql90hutXgCoAEC,Rian Irawan Hariadi,1 year ago,1496308611719,Man.. you are CRAZY.. Finally I found a man like you... JUST LIKE ME ! :-D,1,true,1,,,,,,
,,,,,,,,UghZb6ql90hutXgCoAEC.8NBH5mL6Nyr8NEqb7fI_XC,Siraj Raval,1 year ago,1496308612847,woot! lets be crazy together,1
UgiX0WhiU-4lSHgCoAEC,Gabriel Dimitrov,1 year ago,1496308611732,"Hey Siraj,
I'm a complete newbie at programming, and I have one software idea that I want to realize in the long run, but it needs a machine learning model to be built. Can you give me some suggestions on where to start as a beginner ""data scientist"" beside these videos? Or it'll be enough to learn from them? Thanks! Your channel is really helpful.",0,true,1,,,,,,
,,,,,,,,UgiX0WhiU-4lSHgCoAEC.8N1Q4rXmeOJ8NEzF34VL3E,Siraj Raval,1 year ago,1496308612629,this series should be enough to get started thanks,0
UgjfXsw9dmj4h3gCoAEC,Nirvan Mahat,1 year ago,1496308611741,is pyhton a mandatory path of becoming a data scientist? im currently indulging myself in R and wanted kmow thd viability of it in the long run.,0,true,1,,,,,,
,,,,,,,,UgjfXsw9dmj4h3gCoAEC.8N17HBQdAKZ8NEzGuA3UFc,Siraj Raval,1 year ago,1496308613294,python > R,1
UghReBkcekivMXgCoAEC,rhmxos,1 year ago,1496308611752,"Hey man, thanks for the tutorial.
Here's my code for this challenge: https://github.com/dekuyper/python_for_data_science/",0,true,1,,,,,,
,,,,,,,,UghReBkcekivMXgCoAEC.8MyKyPgMNbK8NF0uyiboUm,Siraj Raval,1 year ago,1496308612918,good job! i like you made different classes for different models. clean code as well keep it up,1
UgjILcClt3XZ6HgCoAEC,John McCulloch,1 year ago,1496308611763,"How do I install this ""cmu_sphinx4"" library being imported at 1:45.  I tried searching for it already.",0,true,1,,,,,,
,,,,,,,,UgjILcClt3XZ6HgCoAEC.8Mxfum-9z7Y8NF1J-Nw9fc,Siraj Raval,1 year ago,1496308613245,see this https://github.com/cmusphinx/pocketsphinx-python,0
UgiqQoeBnxSHkXgCoAEC,Joannot Fampionona,1 year ago,1496308611777,"Need help please!!!
When he types stuff ( 5:20 ) It's colorfull, when I do type stuff in sublime text, it's not ... T_T
Why is that and how can I change it please?",0,true,5,,,,,,
,,,,,,,,UgiqQoeBnxSHkXgCoAEC.8MwusOLaOU88MxgIEUZdGq,John McCulloch,1 year ago,1496308612877,vim text editor is one way to colorize your code.,0
,,,,,,,,UgiqQoeBnxSHkXgCoAEC.8MwusOLaOU88My6jiNuvaG,Joannot Fampionona,1 year ago,1496308612884,+John McCulloch thanks! Will it work with python as well as it does in the video?,0
,,,,,,,,UgiqQoeBnxSHkXgCoAEC.8MwusOLaOU88MyvlO3pv39,John McCulloch,1 year ago,1496308612891,"I just typed a few lines into vim and the colors happened to match with Siraj's examples. If you want to follow along with the Sublime editor he is recommending, maybe the colorsublime plug-in will work...",0
,,,,,,,,UgiqQoeBnxSHkXgCoAEC.8MwusOLaOU88NF1UqzNE87,Siraj Raval,1 year ago,1496308612898,"bottom right corner of sublime text lets you choose you rlanguage, choose python",2
,,,,,,,,UgiqQoeBnxSHkXgCoAEC.8MwusOLaOU88NF8p4iRXYC,Joannot Fampionona,1 year ago,1496308612905,"+Siraj Raval Thanks you so much, it worked! You are great! :D",0
UghSY6KTG8NMRngCoAEC,a9raag,1 year ago,1496308611789,Thank you for this video! I like the way you explain concepts and  thank you for the scikit learn examples link in the description it is really simple and made my life easy for learning ml. You saved hours of my time. Don't ever stop doing what you do.,0,true,1,,,,,,
,,,,,,,,UghSY6KTG8NMRngCoAEC.8MwG8IMANHt8NF1_zxOb_x,Siraj Raval,1 year ago,1496308613266,thanks i wont,0
Ughzvqckp-ummHgCoAEC,Prudhvi Vajja,1 year ago,1496308611801,good but u are toooooo fast man..........pls have breaks on the road which will be good for traffic,1,true,2,,,,,,
,,,,,,,,Ughzvqckp-ummHgCoAEC.8MrxYsTZv8k8NF2c_sPAJI,Siraj Raval,1 year ago,1496308612592,good point thanks,0
,,,,,,,,Ughzvqckp-ummHgCoAEC.8MrxYsTZv8k8Q3Jz9NZZbK,arijeet patidar,1 year ago,1496308612602,"Naah, I think your pace is good, don't loose it. One always has an option to pause and/or replay",3
UghvyWHLySxmUHgCoAEC,Akhmadjon Ruzikulov,1 year ago,1496308611812,"Hey bro, thanks for the videos, I really love them. I'm a PhD student and my major is Data Scientist. I'm learning apache spark, Most of the code has written in scala (I guess 75%). So, right now I'm thinking which language should I learn, Python or Scala? Any suggestions? 
https://building.coursera.org/blog/2014/02/18/why-we-love-scala-at-coursera/
http://spark.apache.org/",0,true,1,,,,,,
,,,,,,,,UghvyWHLySxmUHgCoAEC.8MnH2dD_B_n8NF48CdE0eg,Siraj Raval,1 year ago,1496308612793,python,0
Ugi01fvuN1XdUXgCoAEC,Ritesh Sonavane,1 year ago,1496308611825,Great Video!,0,true,1,,,,,,
,,,,,,,,Ugi01fvuN1XdUXgCoAEC.8MmJz0Prr1g8NF4UgKpDq6,Siraj Raval,1 year ago,1496308613278,thanks!,0
UghDwiAwa5c4WngCoAEC,Alex Morrison,1 year ago,1496308611837,"Why cant i install the speech recognition. Thats dope, hook me up 

pip install cmu_sphinx4  
Could not find a version that satisfies the requirement cmu_sphinx4 (from versions: )
No matching distribution found for cmu_sphinx4",0,true,3,,,,,,
,,,,,,,,UghDwiAwa5c4WngCoAEC.8Memw0TA2S08Mf2PgfSZ4z,Alex Morrison,1 year ago,1496308612818,Why are you using cum4 instead of pocket sphinx. I could download pocket fine with pip. Is pocket not accurate?,0
,,,,,,,,UghDwiAwa5c4WngCoAEC.8Memw0TA2S08Mfm6YWsXEv,Siraj Raval,1 year ago,1496308612825,try http://www.sphinx-doc.org/en/1.4.9/install.html,0
,,,,,,,,UghDwiAwa5c4WngCoAEC.8Memw0TA2S08MgnGmsWkHf,Alex Morrison,1 year ago,1496308612832,"That was a library on how to build documentation I think. In any case I have pocketsphinx working which seems more pragmatic because microphones and cell phones get along. Problem is that it is no where near accurate enough to be meaningful at this time.      
import pocketsphinx
for phrase in pocketsphinx.LiveSpeech(): print(phrase)

Gibberish produced with enough accuracy to tell that its trying to work.",0
UghzKcaU2er6CHgCoAEC,chicken,1 year ago,1496308611849,BUT WHAT ABOUT BUN-GENDER,0,true,2,,,,,,
,,,,,,,,UghzKcaU2er6CHgCoAEC.8MeOYK95Lpj8MfmQPELlmS,Siraj Raval,1 year ago,1496308612513,lolwut,0
,,,,,,,,UghzKcaU2er6CHgCoAEC.8MeOYK95Lpj8MfqI58jAjf,chicken,1 year ago,1496308612524,If you see a comment by me that's in caps lock or A E S T H E T  I C spacing it's best to just ignore it,0
UggzECn8d-3-lXgCoAEC,Dan Shatzz,1 year ago,1496308611860,"I got the error:
import numpy as np
ImportError: No module named 'numpy'
Can anyone help out?",0,true,4,,,,,,
,,,,,,,,UggzECn8d-3-lXgCoAEC.8Mdw5fDLEAd8MeMFOgG7tm,Dan Shatzz,1 year ago,1496308612659,"Also, working with windows 10, if it matters",0
,,,,,,,,UggzECn8d-3-lXgCoAEC.8Mdw5fDLEAd8MfZPpGTmVn,Pankaj Mondal,1 year ago,1496308612664,pip install numpy,0
,,,,,,,,UggzECn8d-3-lXgCoAEC.8Mdw5fDLEAd8Mfo0m7bOhC,Siraj Raval,1 year ago,1496308612673,what Pankaj said,1
,,,,,,,,UggzECn8d-3-lXgCoAEC.8Mdw5fDLEAd8Mg43AlH69y,Dan Shatzz,1 year ago,1496308612729,"When I try to do pip install numpy, it tells me "" Fatal error in launcher: Unable to create process using '""' """,0
Ugj4NXAmC0IduXgCoAEC,Aadhi Nana Murali,1 year ago,1496308611872,So Glad I found this channel! :D,0,true,1,,,,,,
,,,,,,,,Ugj4NXAmC0IduXgCoAEC.8MdgkmGQZbO8Mfo1K6ZQCU,Siraj Raval,1 year ago,1496308612774,yay!,0
Ugio66GOT0wo6ngCoAEC,Flyz Channel,1 year ago,1496308611890,what is the IDE recommended for python?,0,true,2,,,,,,
,,,,,,,,Ugio66GOT0wo6ngCoAEC.8MctKTrFZmz8Mfog_8_hG2,Siraj Raval,1 year ago,1496308612546,PyCharm,1
,,,,,,,,Ugio66GOT0wo6ngCoAEC.8MctKTrFZmz8MhaTPXiB1u,Flyz Channel,1 year ago,1496308612549,thanks!,0
Ugh2B4YuX_ooSXgCoAEC,mucgake,1 year ago,1496308611904,but what about Atom,0,true,1,,,,,,
,,,,,,,,Ugh2B4YuX_ooSXgCoAEC.8MbE0_8cQP58MfozfSnbA-,Siraj Raval,1 year ago,1496308612616,atom is ok,0
Ugjl2F01Bln7AXgCoAEC,Daniele Cannarsa,1 year ago,1496308611916,thank you guy!,0,true,1,,,,,,
,,,,,,,,Ugjl2F01Bln7AXgCoAEC.8MZ5V633SwF8Mfs6oUl2RJ,Siraj Raval,1 year ago,1496308612744,you're welcome,0
Ugi1L-uOfChgMHgCoAEC,Spanish Music Translations,1 year ago,1496308611933,"Hi I'm getting this when i do  $ python3 demo.py

Traceback (most recent call last):
  File ""main.py"", line 1, in <module>
    from sklearn import tree
  File ""/Library/Frameworks/Python.framework/Versions/3.5/lib/python3.5/site-packages/sklearn/__init__.py"", line 57, in <module>
    from .base import clone
  File ""/Library/Frameworks/Python.framework/Versions/3.5/lib/python3.5/site-packages/sklearn/base.py"", line 10, in <module>
    from scipy import sparse
ImportError: No module named 'scipy'

or if i just do $ python demo.py 
i get:

Traceback (most recent call last):
  File ""demo.py"", line 1, in <module>
    from sklearn import tree
ImportError: No module named sklearn

I followed all the steps in the video, could someone help me out ?",0,true,1,,,,,,
,,,,,,,,Ugi1L-uOfChgMHgCoAEC.8MN-ZMzYwLo8MOnB4iq6Kl,Siraj Raval,1 year ago,1496308613229,pip install sklearn,1
UggVBI_vKkDl4HgCoAEC,Adam -亚当-,1 year ago,1496308615381,Hi even using the code on the github (demo) I am getting the problem ImportError: No module named sklearn. Pretty sure I installed pip :(,0,true,6,,,,,,
,,,,,,,,UggVBI_vKkDl4HgCoAEC.8MJlJEw062N8MK4CtfUux-,Adam -亚当-,1 year ago,1496308616248,"ah think i fixed it, I have multiple pythons :S Will stick with Python3 for now. Now time to figure out more on these scikit models",0
,,,,,,,,UggVBI_vKkDl4HgCoAEC.8MJlJEw062N8MMyjHve_gZ,Spanish Music Translations,1 year ago,1496308616252,"I have the same problem, how did you fix it?",0
,,,,,,,,UggVBI_vKkDl4HgCoAEC.8MJlJEw062N8MNfHNZCCbF,Adam -亚当-,1 year ago,1496308616261,"hey dude - you may need to try the pip3 command. So same thing, just add a 3. Let me know how you get on.",0
,,,,,,,,UggVBI_vKkDl4HgCoAEC.8MJlJEw062N8MOBwl8uPQn,Spanish Music Translations,1 year ago,1496308616267,"Yes its working now, thank you very much!! :)",1
,,,,,,,,UggVBI_vKkDl4HgCoAEC.8MJlJEw062N8MOp_vArFpn,Siraj Raval,1 year ago,1496308616273,glad you got it working,1
,,,,,,,,UggVBI_vKkDl4HgCoAEC.8MJlJEw062N8MgOpnBulX4,Lazare M,1 year ago,1496308616281,I got the same problem how did you do to fix it exactly ?,0
UggsjFADJq46v3gCoAEC,Edgar Sánchez,1 year ago,1496308615392,Can't install SciPy on Windows!!!! :@,0,true,2,,,,,,
,,,,,,,,UggsjFADJq46v3gCoAEC.8MHrpDRFC8F8MNptOa4PhN,Emin Vergil,1 year ago,1496308616403,u can install .whl,0
,,,,,,,,UggsjFADJq46v3gCoAEC.8MHrpDRFC8F8MOradX_bpM,Siraj Raval,1 year ago,1496308616410,this will help https://www.scipy.org/install.html,0
Ugjg83vEk52c13gCoAEC,Alexander Herzog,1 year ago,1496308615401,haha you're awesome! Cheers from Germany :D,0,true,1,,,,,,
,,,,,,,,Ugjg83vEk52c13gCoAEC.8MBqp9_i1Ul8MOwNX-FvDP,Siraj Raval,1 year ago,1496308616294,thanks Alexander! I love Germany,0
UgjSPUziYXhygHgCoAEC,hatvika vlogger,1 year ago,1496308615413,Hi Siraj.i am learning programming languages.what About the Ds position in india.,0,true,1,,,,,,
,,,,,,,,UgjSPUziYXhygHgCoAEC.8MBQevtR7q78MOwcc4RDOI,Siraj Raval,1 year ago,1496308616181,India is rising fast. Lots of incredible developers in India and you can make a huge impact from there.,1
UggkNTTGBwbh63gCoAEC,Goutam Venkatesh,1 year ago,1496308615425,"Why am I getting this error?

Traceback (most recent call last):
  File ""demo.py"", line 1, in <module>
    from sklearn import tree
  File ""/home/goutam/.local/lib/python2.7/site-packages/sklearn/__init__.py"", line 57, in <module>
    from .base import clone
  File ""/home/goutam/.local/lib/python2.7/site-packages/sklearn/base.py"", line 10, in <module>
    from scipy import sparse
ImportError: No module named scipy",0,true,2,,,,,,
,,,,,,,,UggkNTTGBwbh63gCoAEC.8M8Tjbawrou8MEpuXHoSsI,Elekhyr,1 year ago,1496308616465,Are you on Windows ?,0
,,,,,,,,UggkNTTGBwbh63gCoAEC.8M8Tjbawrou8MOy0GMrnhB,Siraj Raval,1 year ago,1496308616473,run 'pip install scipy',0
Ugi0r-Rf-AVv5HgCoAEC,Alex Leiva,1 year ago,1496308615441,"""Github is the new Résumé"" I'm stealing that one from you!",1,true,1,,,,,,
,,,,,,,,Ugi0r-Rf-AVv5HgCoAEC.8M7yrrh-OPB8MOyFy6T9v1,Siraj Raval,1 year ago,1496308616489,"woot! i am open sourcing that phrase, hope it helps.",1
UgiijhRTporHpHgCoAEC,Ramzi Doughan,1 year ago,1496308615457,All I get is errors running on windows... dependencies are a nightmare on this platform no wonder you hate windows! btw though tensorflow just released official install for windows machines late November 2016.  It's obviously not ready... I have to install obscene amounts of unofficial wheels. anyone have success on Win platform using sklearn/tflearn/tensorflow?,0,true,1,,,,,,
,,,,,,,,UgiijhRTporHpHgCoAEC.8M1pG0anzkp8M6qJ_VY2rh,Siraj Raval,1 year ago,1496308616587,right? they did. I'll look for a better way to let you run code without dependency hell,0
UgjtyDA9rFCk7ngCoAEC,alex pena,1 year ago,1496308615469,shout out to siraj he that dude for this python tutorial real talk!!!!!!,0,true,1,,,,,,
,,,,,,,,UgjtyDA9rFCk7ngCoAEC.8Lw9TkdRij18M6u0TBuDG4,Siraj Raval,1 year ago,1496308616199,thanks Alex!,0
UggEcfzhBwmqhngCoAEC,Mr Pernickety,1 year ago,1496308615480,Thank you very much for this.,0,true,1,,,,,,
,,,,,,,,UggEcfzhBwmqhngCoAEC.8LraA8_VSOp8M6wtL4JZ3U,Siraj Raval,1 year ago,1496308616568,anytime,0
UggmyAoHLGQ-oXgCoAEC,Ashish Patel,1 year ago,1496308615492,"Great work Siraj, learning with humor is best can be done!!!",2,true,1,,,,,,
,,,,,,,,UggmyAoHLGQ-oXgCoAEC.8LpO-cBTK8y8LpolU36i1y,Siraj Raval,1 year ago,1496308616441,thanks Ashish!,0
UggXLfEUtMgvIngCoAEC,Guardian SPS,1 year ago,1496308615504,thanx for this tut,0,true,1,,,,,,
,,,,,,,,UggXLfEUtMgvIngCoAEC.8LmijewSa7L8LppWsbP4ym,Siraj Raval,1 year ago,1496308616535,anytime,0
Ughpj-n_z9Ga0XgCoAEC,DE-FACTOR [Facts and Mythbusting],1 year ago,1496308615515,hey man you told you will use python3 but the syntax is of python2,0,true,1,,,,,,
,,,,,,,,Ughpj-n_z9Ga0XgCoAEC.8LkXd3HAexU8Lpq2P5dRSj,Siraj Raval,1 year ago,1496308616319,both work,0
Uggq-edvbqc8lXgCoAEC,DE-FACTOR [Facts and Mythbusting],1 year ago,1496308615528,how are algorithms and data science related? are there algorithms based on data science or algorithms used for mining and observing data?,0,true,2,,,,,,
,,,,,,,,Uggq-edvbqc8lXgCoAEC.8LkVJ11KYwS8Lpq7OdzZbH,Siraj Raval,1 year ago,1496308616113,algorithms are strategies to solve a problem. data science is a field where we use data to make discoveries using algorithms,0
,,,,,,,,Uggq-edvbqc8lXgCoAEC.8LkVJ11KYwS8Lptqlj0bUB,DE-FACTOR [Facts and Mythbusting],1 year ago,1496308616123,Sirajology thanks man you da MVP,0
UggMCmYGOHHzqXgCoAEC,Mohit Rathore,1 year ago,1496308615540,Best Tutorial Ever!,0,true,1,,,,,,
